name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align,consistency,consistency2,answer
AttnGAN_normal_241.jpg,"breaking moon as seen from the surface of the moon, top view, hyper detail",top view,hyper detail,,1.023275848,0.748274315,0.577911226,0.58592282,0,2,"An abstract - style depiction shows a distorted, nude - like figure with flowing, colorful shapes and forms around it. Shot from a slightly angled perspective, it has a vibrant, dreamy color atmosphere. "
AttnGAN_normal_242.jpg,"a living room with a black and white chevron floor, elevation view, blurred detail",elevation view,blurred detail,,0.865931916,0.347716294,0.344259439,0.634741668,0,2,"A green road - sign with abstract shapes stands against a clear blue sky. Flanking trees frame it. Realistic style, from a slightly upward shooting angle, with a natural color atmosphere. "
AttnGAN_normal_243.jpg,"mushrooms and moss on a tree in a fairytale forest, elevation view, hyper detail",elevation view,hyper detail,,0.980694987,0.139765208,0.826722264,0.578560166,0,3,"Abstract - style composition with a large, irregularly - shaped form hanging above city - like structures. Warm and cool colors intermingle. Shot from a slightly upward angle, creating an otherworldly atmosphere. "
AttnGAN_normal_244.jpg,"man at a royal banquet wearing an asymmetrical gown, top view, soft lighting",top view,soft lighting,,0.549851479,0.309200152,0.39726338,0.33883876,0,2,"A dark - colored, indistinct shape with a possible mechanical or object - like part against a purple - blue, star - speckled background. Anime style, low shooting angle, moody color atmosphere, moderate quality. "
AttnGAN_normal_245.jpg,"fullbody portrait of half - fox woman with fox ears, top view, HDR lighting",top view,HDR lighting,,1.126728573,0.560064158,0.913485487,0.58834758,0,2,"Abstract - style depiction of what appears to be distorted, soft - hued forms resembling flowers or folds. Shot from a slightly angled view, with a muted, dreamy color atmosphere and low - to - medium quality. "
AttnGAN_normal_246.jpg,"alphonse eric from full metal alchemist brotherhood, elevation view, soft lighting",elevation view,soft lighting,,0.463704663,0.883901444,0.27081407,0.744504133,2,2,"Sunlight streams through a window, casting stark light and shadow on an indoor wall and floor. In a realistic style, shot from a low - angle, with a dim, moody color atmosphere and soft focus. "
AttnGAN_normal_247.jpg,"a saint noble high priestess pray for god in church, elevation view, HDR lighting",elevation view,HDR lighting,,1.077517831,0.332206581,0.726968261,0.556614721,0,0,"A distorted, upside - down figure with a human face and long hair. In an abstract style, from a low shooting angle. Colors are muted, creating a disorienting and dreamy atmosphere. "
AttnGAN_normal_248.jpg,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail",close-up,blurred detail,,1.092275216,0.640218555,0.731981015,0.835387907,0,1,"A dark - toned scene with a large, shadowy figure above small, glowing objects. In an anime - like style, shot from a low angle, with a moody purple - red color atmosphere and moderate quality. "
AttnGAN_normal_249.jpg,"a female elven warrior wearing platinum breastplate, close-up, hyper detail",close-up,hyper detail,,1.023275848,0.78311138,0.826793192,1.132046526,0,3,"A distorted figure with long hair and large ears, wearing a dark garment, has a pale - faced, open - mouthed expression. In an abstract style, from a tilted angle, with a murky color atmosphere. "
AttnGAN_normal_250.jpg,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",long-shot,blurred detail,,0.719063368,0.718711966,0.753884027,0.846965204,0,3,"Blurred, shadow - like forms in muted, dark colors with a light source creating a hazy glow. In an abstract style, taken from a slightly angled, unclear shooting angle. Low - quality, dreamy atmosphere. "
AttnGAN_normal_251.jpg,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail",long-shot,hyper detail,,1.252358797,0.4640501,0.719280515,0.977929443,1,2,"Abstract shapes in earthy and vibrant hues blend. Appears like melted forms against a multicolored, pixel - like background. Style is abstract; shot from a flat, close - up angle. "
AttnGAN_normal_252.jpg,"a bokeh photo of a zombie gardener admiring flowers, close-up, soft lighting",close-up,soft lighting,,0.749492217,0.431557706,0.909855359,1.120639411,0,3,"Vivid, abstract - style shapes in bold colors like yellow, blue, and purple. Shot from a slightly tilted angle, creating a dynamic and energetic color - rich atmosphere with a blurred quality. "
AttnGAN_normal_253.jpg,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting",close-up,HDR lighting,,1.3374464,0.403605475,1.399151384,0.812900782,0,0,"Weathered stone wall with carved, box - like structures and faces. Realistic style, shot from a slight angle. Colors are earthy with mossy greens, giving an aged, historical quality. "
AttnGAN_normal_254.jpg,"portrait of beautiful woman with magical nebula hair, long-shot, soft lighting",long-shot,soft lighting,,1.179543421,0.346498991,0.369089989,0.685083185,0,1,"A shiny car surface reflects chairs and an umbrella. Realistic style, shot from a low - angle. Cool color tones with a clear and sharp quality. "
AttnGAN_normal_255.jpg,"magician god holding a divine staff character design, long-shot, HDR lighting",long-shot,HDR lighting,,1.361853219,0.871962271,1.152883399,0.764076207,2,3,"Snow - covered surface with blurred orange - hued objects beneath. Realistic style, taken from a slightly angled front view. Color atmosphere is muted and wintry, quality appears soft and hazy. "
AttnGAN_normal_256.jpg,"full length portrait of a beautiful woman with horns, blurred detail, soft lighting",blurred detail,soft lighting,,0.792278167,0.533205615,0.690390841,0.314609835,1,5,"A distorted, abstract - like figure with a light - hued body, viewed from a low, upward - tilting angle. The color atmosphere is muted, and the quality appears somewhat blurred. "
AttnGAN_normal_257.jpg,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting",blurred detail,HDR lighting,,1.126728573,0.297581066,0.890685279,0.964770893,0,3,"Abstract shapes in vivid hues like green, red, and brown intertwine. In abstract style with a close - up shooting angle, it has a dynamic, colorful atmosphere and moderate quality. "
AttnGAN_normal_258.jpg,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting",hyper detail,soft lighting,,0.60416837,0.522302718,0.642169337,0.908668879,0,2,"A cat lying on its back shows off its patterned fur. In a realistic style, shot from above, with a muted, earth - toned color atmosphere and moderate image quality. "
AttnGAN_normal_259.jpg,"a parade of disconnected images : a tragic supernova, hyper detail, HDR lighting",hyper detail,HDR lighting,,0.592546579,0.350429852,0.594282567,0.606410314,1,3,"A close - up shows a white, textured fabric with folds, bordered by dark, patterned material. In an abstract style, from a frontal shooting angle, with a contrasty color atmosphere and moderate quality. "
AttnGAN_normal_260.jpg,"mickey mouse head automaton held by a mechanical claw, warm color, top view, anime style",warm color,top view,anime style,0.747278376,0.738403504,0.660871882,0.595565573,0,2,"Abstract shapes in vivid hues like pink, purple, and yellow intertwine. In an abstract style, from a close - up shooting angle, creating a dreamy and colorful atmosphere with high - quality detail. "
AttnGAN_normal_261.jpg,"epic vessel cage armor of interdimensional adventurer, warm color, elevation view, sci-fi style",warm color,elevation view,sci-fi style,0.865931916,0.354303591,0.828455166,0.356401086,2,2,"A stack of books on a wooden surface with a glass mug and a round - lit object above. In an abstract style, shot from a slight angle, with warm - toned, softly blurred colors. "
AttnGAN_normal_262.jpg,"edwardian headshot photograph of a pale russian woman, cold color, top view, realistic style",cold color,top view,realistic style,1.075025374,0.536841317,0.672723404,0.629217401,0,3,"Abstract shapes in vivid hues of purple, blue, and white blend fluidly. Abstract style with an unclear shooting angle. Color - rich, high - contrast atmosphere and sharp quality. "
AttnGAN_normal_263.jpg,"cute animal character sleeping in the space station, cold color, elevation view, abstract style",cold color,elevation view,abstract style,0.729822753,0.68862615,0.652605272,0.443647082,2,3,"A blurred tiger - like form moves through a soft, pastel - hued landscape. In an abstract style with a neutral shooting angle, the colors create a dreamy, hazy atmosphere. "
AttnGAN_normal_264.jpg,"a hyper intricate oil portrait red cathedral interior, warm color, close-up, baroque style",warm color,close-up,baroque style,1.267302782,0.5228865,1.301089033,0.793432664,0,3,"Abstract, distorted reflections of buildings and structures on a reflective surface. Abstract style with muted, earth - toned colors. Taken from a low shooting angle, creating an otherworldly atmosphere. "
AttnGAN_normal_265.jpg,"a blue anatomically correct human brain made of metal, warm color, long-shot, anime style",warm color,long-shot,anime style,1.69003938,0.651399117,0.57602485,0.754401443,2,3,"Dark - toned scene with stacked dark shapes and a reddish panel. Appears in a realistic style, taken from a low shooting angle, creating a somber color atmosphere with low - quality, blurry details. "
AttnGAN_normal_266.jpg,"scottish stone cairn inside a glass jar buried in sand, cold color, close-up, sci-fi style",cold color,close-up,sci-fi style,1.056441469,0.192643162,0.822284653,0.536242236,0,2,"Abstract shapes in earth - toned colors like brown, green, and yellow. In an abstract style, shot from a low - angled perspective, creating a hazy and indistinct color atmosphere with a low - quality feel. "
AttnGAN_normal_267.jpg,"beautiful viking woman surrounded by treasure and gold, cold color, long-shot, realistic style",cold color,long-shot,realistic style,1.112367509,0.767787552,0.902744335,1.074326235,0,3,Abstract - style depiction of architectural - like shapes with rough textures. Dark and light contrast creates a moody atmosphere. Shot from a slightly upward angle with a muted color palette. 
AttnGAN_normal_268.jpg,"spaceport on a vast desert planet with ships taking off, warm color, blurred detail, abstract style",warm color,blurred detail,abstract style,1.04513849,0.350119049,1.424388367,1.214693485,2,0,"Reflected in water are ornate, dark - toned architectural carvings with intricate details. In realistic style, shot from a low angle, it has a muted, serene color atmosphere and moderate quality. "
AttnGAN_normal_269.jpg,"poignant portrait of an older man remembering his youth, warm color, hyper detail, baroque style",warm color,hyper detail,baroque style,0.712802152,0.420762558,0.731226048,0.784941378,6,2,"Vivid, abstract shapes in intense red and dark brown blend. Style is abstract. Shot from a close - up angle, with a bold, high - contrast color atmosphere and slightly blurred quality. "
